province,region,shipment_lines,orders,customers,quantity,cbm_total,quantity_rank,orders_rank,customers_rank
Phú Thọ,Trung du và miền núi phía Bắc,122,57,3,2303.0833333333335,154.52917221666667,20,19,34
Vĩnh Long,Đồng bằng sông Cửu Long,198,45,5,2177.75,100.67505678893335,21,22,22
Bình Định,Bắc Trung Bộ và Duyên hải miền Trung,241,46,8,2036.0,97.66583263433334,22,21,10
Quảng Bình,Bắc Trung Bộ và Duyên hải miền Trung,114,37,4,1336.8333333333333,66.65746041666667,23,25,30
Lâm Đồng,Tây Nguyên,391,57,4,1083.3333333333333,42.99479860900001,24,18,27
Gia Lai,Tây Nguyên,155,33,3,1047.4166666666667,47.211636201333334,25,27,32
Quảng Trị,Bắc Trung Bộ và Duyên hải miền Trung,101,22,3,997.0,56.93964978291667,26,32,35
Kiên Giang,Đồng bằng sông Cửu Long,199,35,4,737.4166666666666,36.45742229785,27,26,26
Phú Yên,Bắc Trung Bộ và Duyên hải miền Trung,77,23,4,673.3333333333334,31.859393570833337,28,31,29
Long An,Đồng bằng sông Cửu Long,184,44,5,458.5,20.233211,29,23,19
Bến Tre,Đồng bằng sông Cửu Long,96,25,5,400.8333333333333,18.226659242333334,30,29,15
Quảng Ninh,Trung du và miền núi phía Bắc,58,21,1,322.9166666666667,27.760740479166664,31,34,54
Cà Mau,Đồng bằng sông Cửu Long,71,24,5,314.0,16.331890216666668,32,30,16
Hải Dương,Đồng bằng sông Hồng,26,13,3,303.8333333333333,14.945977479166668,33,44,33
Bình Phước,Đông Nam Bộ,45,16,4,285.75,15.543175541666667,34,36,23
Đồng Tháp,Đồng bằng sông Cửu Long,140,33,3,280.0,13.4992490338,35,28,38
Tây Ninh,Đông Nam Bộ,93,15,1,248.0,12.565975719533334,36,40,59
Nghệ An,Bắc Trung Bộ và Duyên hải miền Trung,49,20,4,197.91666666666666,9.780652984166668,37,35,28
Trà Vinh,Đồng bằng sông Cửu Long,51,15,2,187.0,10.137096187600001,38,39,43
Bắc Giang,Trung du và miền núi phía Bắc,26,10,3,176.83333333333334,10.7878095,39,46,31
Bạc Liêu,Đồng bằng sông Cửu Long,49,13,4,171.0,10.1128609056,40,42,24
Thái Nguyên,Trung du và miền núi phía Bắc,26,16,3,134.0,7.113476554166667,41,37,36
Sóc Trăng,Đồng bằng sông Cửu Long,55,13,1,126.0,5.874500050666667,42,45,55
Hậu Giang,Đồng bằng sông Cửu Long,56,14,2,111.33333333333333,5.646888691666667,43,41,40
Nam Định,Đồng bằng sông Hồng,41,21,2,103.41666666666667,6.113854799583334,44,33,41
Yên Bái,Trung du và miền núi phía Bắc,22,9,3,103.08333333333333,5.807389187500001,45,50,37
Ninh Bình,Đồng bằng sông Hồng,25,10,1,80.0,5.0502919791666665,46,47,53
Kon Tum,Tây Nguyên,30,9,1,65.0,3.922742576,47,49,50
Hưng Yên,Đồng bằng sông Hồng,28,13,1,64.91666666666667,5.26979475,48,43,49
Vĩnh Phúc,Đồng bằng sông Hồng,22,16,2,62.833333333333336,3.1947400625,49,38,44
Đắk Nông,Tây Nguyên,33,10,1,61.0,3.4749770753333333,50,48,61
Hà Tĩnh,Bắc Trung Bộ và Duyên hải miền Trung,20,7,2,39.5,2.71600325,51,52,39
Tuyên Quang,Trung du và miền núi phía Bắc,10,2,1,31.0,2.154967,52,60,58
Hà Giang,Trung du và miền núi phía Bắc,14,7,1,29.25,2.1765535833333334,53,51,46
Lào Cai,Trung du và miền núi phía Bắc,12,5,1,27.166666666666668,1.631410375,54,57,51
Thái Bình,Đồng bằng sông Hồng,12,5,1,27.083333333333332,1.6434447708333335,55,58,57
Lạng Sơn,Trung du và miền núi phía Bắc,16,7,1,21.791666666666668,1.465073125,56,53,52
Hòa Bình,Trung du và miền núi phía Bắc,11,5,1,20.666666666666668,1.5578250625,57,56,48
Sơn La,Trung du và miền núi phía Bắc,8,3,1,20.0,1.15875,58,59,56
Hà Nam,Đồng bằng sông Hồng,13,5,1,15.666666666666666,1.081276125,59,55,47
Điện Biên,Trung du và miền núi phía Bắc,4,2,1,5.833333333333334,0.5906513333333333,60,61,60
Bắc Kạn,Trung du và miền núi phía Bắc,5,5,1,4.666666666666667,0.29542700000000005,61,54,45
